variable,categoria,pct_target_0,pct_target_1
nconglome,41973,0.0053435114503816794,0.004830917874396135
nconglome,41976,0.0053435114503816794,0.0
nconglome,41982,0.0061068702290076335,0.0
nconglome,41985,0.004580152671755725,0.00966183574879227
nconglome,42000,0.0030534351145038168,0.004830917874396135
nconglome,42028,0.0007633587786259542,0.033816425120772944
nconglome,42039,0.004580152671755725,0.00966183574879227
nconglome,42070,0.0053435114503816794,0.004830917874396135
nconglome,42081,0.0053435114503816794,0.004830917874396135
nconglome,42086,0.004580152671755725,0.00966183574879227
nconglome,42096,0.0030534351145038168,0.0
nconglome,42105,0.0053435114503816794,0.0
nconglome,42121,0.0061068702290076335,0.0
nconglome,42136,0.004580152671755725,0.0
nconglome,42154,0.004580152671755725,0.0
nconglome,42159,0.004580152671755725,0.0
nconglome,42169,0.003816793893129771,0.0
nconglome,42202,0.004580152671755725,0.0
nconglome,42220,0.003816793893129771,0.004830917874396135
nconglome,42227,0.004580152671755725,0.0
nconglome,42231,0.004580152671755725,0.0
nconglome,42243,0.003816793893129771,0.004830917874396135
nconglome,42255,0.003816793893129771,0.004830917874396135
nconglome,42258,0.004580152671755725,0.0
nconglome,42271,0.0015267175572519084,0.014492753623188406
nconglome,42278,0.0030534351145038168,0.00966183574879227
nconglome,42291,0.0022900763358778627,0.00966183574879227
nconglome,42301,0.0030534351145038168,0.0
nconglome,42313,0.0030534351145038168,0.00966183574879227
nconglome,42321,0.0030534351145038168,0.0
nconglome,42342,0.0022900763358778627,0.014492753623188406
nconglome,42361,0.0053435114503816794,0.0
nconglome,42379,0.0030534351145038168,0.0
nconglome,42391,0.0015267175572519084,0.0
nconglome,42400,0.0061068702290076335,0.0
nconglome,42416,0.004580152671755725,0.0
nconglome,42440,0.004580152671755725,0.0
nconglome,42456,0.0053435114503816794,0.0
nconglome,42469,0.004580152671755725,0.004830917874396135
nconglome,42481,0.0053435114503816794,0.0
nconglome,42493,0.004580152671755725,0.0
nconglome,42502,0.004580152671755725,0.0
nconglome,42514,0.0053435114503816794,0.0
nconglome,42524,0.004580152671755725,0.0
nconglome,42535,0.003816793893129771,0.0
nconglome,42544,0.004580152671755725,0.0
nconglome,42566,0.004580152671755725,0.0
nconglome,42584,0.003816793893129771,0.0
nconglome,42590,0.004580152671755725,0.0
nconglome,42607,0.0030534351145038168,0.004830917874396135
nconglome,42619,0.003816793893129771,0.004830917874396135
nconglome,42626,0.004580152671755725,0.0
nconglome,42640,0.0022900763358778627,0.0
nconglome,42655,0.0015267175572519084,0.0
nconglome,42657,0.004580152671755725,0.0
nconglome,42665,0.003816793893129771,0.0
nconglome,42676,0.0053435114503816794,0.0
nconglome,42691,0.0030534351145038168,0.0
nconglome,42698,0.003816793893129771,0.0
nconglome,42700,0.004580152671755725,0.0
nconglome,42702,0.003816793893129771,0.004830917874396135
nconglome,42715,0.0030534351145038168,0.004830917874396135
nconglome,42746,0.004580152671755725,0.0
nconglome,42761,0.0030534351145038168,0.0
nconglome,42767,0.0061068702290076335,0.0
nconglome,42786,0.0053435114503816794,0.0
nconglome,42790,0.003816793893129771,0.0
nconglome,42794,0.0030534351145038168,0.00966183574879227
nconglome,42799,0.003816793893129771,0.004830917874396135
nconglome,42807,0.003816793893129771,0.0
nconglome,42813,0.0030534351145038168,0.0
nconglome,42828,0.0061068702290076335,0.0
nconglome,42839,0.003816793893129771,0.0
nconglome,42864,0.004580152671755725,0.0
nconglome,42866,0.003816793893129771,0.0
nconglome,42899,0.003816793893129771,0.0
nconglome,42911,0.004580152671755725,0.0
nconglome,42934,0.004580152671755725,0.0
nconglome,42937,0.0061068702290076335,0.0
nconglome,42942,0.004580152671755725,0.0
nconglome,42944,0.003816793893129771,0.004830917874396135
nconglome,42963,0.0061068702290076335,0.0
nconglome,42973,0.004580152671755725,0.0
nconglome,42991,0.003816793893129771,0.0
nconglome,43008,0.0022900763358778627,0.0
nconglome,43025,0.0030534351145038168,0.004830917874396135
nconglome,43034,0.004580152671755725,0.0
nconglome,43055,0.0061068702290076335,0.0
nconglome,43067,0.004580152671755725,0.00966183574879227
nconglome,43089,0.003816793893129771,0.0
nconglome,43105,0.004580152671755725,0.0
nconglome,43137,0.0030534351145038168,0.00966183574879227
nconglome,43146,0.003816793893129771,0.0
nconglome,43147,0.0022900763358778627,0.00966183574879227
nconglome,43168,0.004580152671755725,0.0
nconglome,43192,0.0030534351145038168,0.0
nconglome,43203,0.0053435114503816794,0.0
nconglome,43216,0.0053435114503816794,0.0
nconglome,43225,0.0030534351145038168,0.0
nconglome,43229,0.003816793893129771,0.004830917874396135
nconglome,43231,0.0053435114503816794,0.0
nconglome,43252,0.004580152671755725,0.0
nconglome,43260,0.004580152671755725,0.0
nconglome,43271,0.004580152671755725,0.0
nconglome,43292,0.0061068702290076335,0.0
nconglome,43304,0.0022900763358778627,0.00966183574879227
nconglome,43310,0.0030534351145038168,0.004830917874396135
nconglome,43314,0.0030534351145038168,0.00966183574879227
nconglome,43316,0.0030534351145038168,0.0
nconglome,43328,0.0061068702290076335,0.0
nconglome,43343,0.0061068702290076335,0.0
nconglome,43362,0.0030534351145038168,0.00966183574879227
nconglome,43380,0.004580152671755725,0.0
nconglome,43393,0.003816793893129771,0.004830917874396135
nconglome,43395,0.003816793893129771,0.0
nconglome,43404,0.004580152671755725,0.0
nconglome,43436,0.004580152671755725,0.0
nconglome,43445,0.0030534351145038168,0.0
nconglome,43455,0.0022900763358778627,0.014492753623188406
nconglome,43458,0.0061068702290076335,0.0
nconglome,43471,0.003816793893129771,0.004830917874396135
nconglome,43473,0.003816793893129771,0.004830917874396135
nconglome,43482,0.004580152671755725,0.0
nconglome,43487,0.004580152671755725,0.0
nconglome,43492,0.004580152671755725,0.0
nconglome,43493,0.0022900763358778627,0.004830917874396135
nconglome,43502,0.003816793893129771,0.004830917874396135
nconglome,43516,0.0022900763358778627,0.004830917874396135
nconglome,43524,0.0061068702290076335,0.0
nconglome,43542,0.0015267175572519084,0.01932367149758454
nconglome,43560,0.004580152671755725,0.004830917874396135
nconglome,43564,0.004580152671755725,0.004830917874396135
nconglome,43568,0.003816793893129771,0.0
nconglome,43590,0.0030534351145038168,0.004830917874396135
nconglome,43598,0.003816793893129771,0.004830917874396135
nconglome,43612,0.003816793893129771,0.004830917874396135
nconglome,43622,0.0030534351145038168,0.00966183574879227
nconglome,43623,0.0015267175572519084,0.01932367149758454
nconglome,43625,0.0022900763358778627,0.00966183574879227
nconglome,43632,0.0022900763358778627,0.00966183574879227
nconglome,43637,0.0022900763358778627,0.014492753623188406
nconglome,43641,0.0007633587786259542,0.00966183574879227
nconglome,43644,0.0061068702290076335,0.0
nconglome,43647,0.0053435114503816794,0.004830917874396135
nconglome,43661,0.004580152671755725,0.0
nconglome,43675,0.003816793893129771,0.004830917874396135
nconglome,43689,0.004580152671755725,0.0
nconglome,43715,0.0030534351145038168,0.004830917874396135
nconglome,43716,0.003816793893129771,0.004830917874396135
nconglome,43733,0.0053435114503816794,0.004830917874396135
nconglome,43741,0.0022900763358778627,0.004830917874396135
nconglome,43742,0.0022900763358778627,0.00966183574879227
nconglome,43743,0.0030534351145038168,0.0
nconglome,43755,0.003816793893129771,0.0
nconglome,43765,0.006870229007633588,0.0
nconglome,46256,0.0061068702290076335,0.0
nconglome,46264,0.003816793893129771,0.004830917874396135
nconglome,46273,0.004580152671755725,0.0
nconglome,46289,0.0030534351145038168,0.0
nconglome,46304,0.0022900763358778627,0.004830917874396135
nconglome,46311,0.0022900763358778627,0.014492753623188406
nconglome,46321,0.003816793893129771,0.004830917874396135
nconglome,46334,0.0030534351145038168,0.00966183574879227
nconglome,46340,0.004580152671755725,0.0
nconglome,46349,0.003816793893129771,0.004830917874396135
nconglome,46356,0.004580152671755725,0.0
nconglome,46362,0.0015267175572519084,0.004830917874396135
nconglome,46371,0.0053435114503816794,0.0
nconglome,46374,0.0030534351145038168,0.00966183574879227
nconglome,46389,0.003816793893129771,0.004830917874396135
nconglome,46393,0.004580152671755725,0.0
nconglome,46416,0.003816793893129771,0.0
nconglome,46429,0.0030534351145038168,0.00966183574879227
nconglome,46441,0.0030534351145038168,0.00966183574879227
nconglome,46447,0.003816793893129771,0.0
nconglome,46449,0.004580152671755725,0.0
nconglome,46460,0.003816793893129771,0.004830917874396135
nconglome,46475,0.004580152671755725,0.0
nconglome,46494,0.0015267175572519084,0.01932367149758454
nconglome,46514,0.0061068702290076335,0.0
nconglome,46520,0.003816793893129771,0.004830917874396135
nconglome,46524,0.0030534351145038168,0.00966183574879227
nconglome,46535,0.003816793893129771,0.0
nconglome,46561,0.0007633587786259542,0.014492753623188406
nconglome,46563,0.004580152671755725,0.0
nconglome,46573,0.004580152671755725,0.0
nconglome,46580,0.0030534351145038168,0.00966183574879227
nconglome,51014,0.004580152671755725,0.0
nconglome,51023,0.003816793893129771,0.004830917874396135
nconglome,51042,0.003816793893129771,0.004830917874396135
nconglome,51046,0.0030534351145038168,0.00966183574879227
nconglome,51068,0.003816793893129771,0.004830917874396135
nconglome,51074,0.0007633587786259542,0.024154589371980676
nconglome,51086,0.003816793893129771,0.0
nconglome,51105,0.003816793893129771,0.004830917874396135
nconglome,51108,0.0030534351145038168,0.00966183574879227
nconglome,51138,0.004580152671755725,0.0
nconglome,51149,0.0053435114503816794,0.0
nconglome,51196,0.0030534351145038168,0.00966183574879227
nconglome,51210,0.003816793893129771,0.004830917874396135
nconglome,51233,0.0015267175572519084,0.00966183574879227
nconglome,51260,0.0030534351145038168,0.0
nconglome,51270,0.0015267175572519084,0.0
nconglome,51304,0.004580152671755725,0.0
nconglome,51338,0.0030534351145038168,0.00966183574879227
nconglome,51346,0.003816793893129771,0.004830917874396135
nconglome,51355,0.004580152671755725,0.0
nconglome,51419,0.003816793893129771,0.004830917874396135
nconglome,51435,0.003816793893129771,0.0
sub_conglome,00,0.7648854961832061,0.7053140096618358
sub_conglome,01,0.11374045801526718,0.13043478260869565
sub_conglome,02,0.10381679389312977,0.1497584541062802
sub_conglome,03,0.006870229007633588,0.00966183574879227
sub_conglome,04,0.0061068702290076335,0.004830917874396135
sub_conglome,06,0.004580152671755725,0.0
p101,<NA>,0.004580152671755725,0.0
p101,casa independiente,0.9053435114503817,0.9371980676328503
p101,choza o cabaña,0.0,0.00966183574879227
p101,departamento en edificio,0.038931297709923665,0.0
p101,"vivienda en casa de vecindad (callejon, solar o corralon)",0.03740458015267176,0.05314009661835749
p101,vivienda en quinta,0.012977099236641221,0.0
p101,vivienda improvisada,0.0007633587786259542,0.0
p102,<NA>,0.004580152671755725,0.0
p102,adobe,0.055725190839694655,0.18840579710144928
p102,ladrillo o bloque de cemento,0.8099236641221375,0.5990338164251208
p102,"madera (pona, tornillo, etc)",0.042748091603053436,0.05314009661835749
p102,otro material,0.011450381679389313,0.01932367149758454
p102,piedra con barro,0.012977099236641221,0.03864734299516908
p102,piedra o sillar con cal o cemento,0.038931297709923665,0.057971014492753624
p102,quincha (caña con barro),0.008396946564885497,0.00966183574879227
p102,triplay/calamina/estera,0.015267175572519083,0.033816425120772944
p103,<NA>,0.004580152671755725,0.0
p103,cemento,0.6190839694656488,0.6908212560386473
p103,"laminas asfalticas, vinilicos o similares",0.08396946564885496,0.028985507246376812
p103,"losetas, terrazos o similares",0.17404580152671756,0.03864734299516908
p103,"madera (pona, tornillo, etc)",0.013740458015267175,0.004830917874396135
p103,otro material,0.0030534351145038168,0.004830917874396135
p103,parquet o madera pulida,0.035114503816793895,0.0
p103,tierra,0.06641221374045801,0.2318840579710145
p103a,<NA>,0.004580152671755725,0.0
p103a,caña o estera con torta de barro o cemento,0.020610687022900764,0.01932367149758454
p103a,concreto armado,0.6244274809160305,0.27053140096618356
p103a,madera,0.0022900763358778627,0.00966183574879227
p103a,otro material,0.0015267175572519084,0.0
p103a,"paja, hojas de palmera",0.0007633587786259542,0.00966183574879227
p103a,"planchas de calamina, fibra de cemento o similares",0.3374045801526718,0.6811594202898551
p103a,tejas,0.0030534351145038168,0.004830917874396135
p103a,triplay/estera/carrizo,0.0053435114503816794,0.004830917874396135
p105a,alquilada,0.07709923664122137,0.057971014492753624
p105a,cedida por el centro de trabajo,0.008396946564885497,0.014492753623188406
p105a,cedida por otro hogar o institucion,0.16030534351145037,0.21739130434782608
p105a,otra forma,0.0022900763358778627,0.0
p105a,"propia, comprandola a plazos",0.00916030534351145,0.004830917874396135
p105a,"propia, por invasion",0.01450381679389313,0.024154589371980676
p105a,"propia, totalmente pagada",0.7282442748091603,0.6811594202898551
p110,camion-cisterna u otro similar,0.08778625954198473,0.12560386473429952
p110,manantial o puquio,0.012213740458015267,0.04830917874396135
p110,otra,0.019083969465648856,0.028985507246376812
p110,pilon o pileta de uso publico,0.0732824427480916,0.12560386473429952
p110,pozo (agua subterranea),0.007633587786259542,0.0
p110,"red publica, dentro de la vivienda",0.7450381679389313,0.5845410628019324
p110,"red publica, fuera de la vivienda pero dentro del edificio",0.0366412213740458,0.05314009661835749
p110,"rio, acequia, lago, laguna",0.0183206106870229,0.033816425120772944
p110a1,<NA>,0.1450381679389313,0.23671497584541062
p110a1,no,0.04885496183206107,0.07246376811594203
p110a1,si,0.8061068702290076,0.6908212560386473
p110c,<NA>,0.1450381679389313,0.23671497584541062
p110c,no,0.0984732824427481,0.0966183574879227
p110c,si,0.7564885496183206,0.6666666666666666
p111a,campo abierto o al aire libre,0.019083969465648856,0.033816425120772944
p111a,letrina (con tratamiento),0.035114503816793895,0.05314009661835749
p111a,otra,0.08244274809160305,0.06763285024154589
p111a,pozo ciego o negro,0.1,0.24154589371980675
p111a,"pozo septico, tanque septico o biodigestor",0.03969465648854962,0.05314009661835749
p111a,red publica de desagüe dentro de la vivienda,0.6954198473282442,0.5120772946859904
p111a,red publica de desagüe fuera de la vivienda pero dentro del edificio,0.028244274809160305,0.03864734299516908
p1121,electricidad,0.9541984732824428,0.9082125603864735
p1121,pase,0.04580152671755725,0.09178743961352658
p112a,<NA>,0.04580152671755725,0.09178743961352658
p112a,con medidor de uso colectivo (para varias viviendas),0.25725190839694656,0.28019323671497587
p112a,con medidor de uso exclusivo para la vivienda,0.6969465648854962,0.6231884057971014
p112a,otro,0.0,0.004830917874396135
p1131,electricidad,0.04198473282442748,0.0
p1131,pase,0.9580152671755725,1.0
p1132,gas (balon glp),0.9519083969465649,0.8985507246376812
p1132,pase,0.048091603053435114,0.10144927536231885
p1133,gas natural (sistema de tuberias),0.009923664122137405,0.004830917874396135
p1133,pase,0.9900763358778626,0.9951690821256038
p1135,carbon,0.0022900763358778627,0.0
p1135,pase,0.9977099236641221,1.0
p1136,leña,0.10229007633587786,0.15942028985507245
p1136,pase,0.8977099236641222,0.8405797101449275
p1137,"otro(residuos agricolas, etc).",0.18549618320610686,0.5652173913043478
p1137,pase,0.8145038167938932,0.43478260869565216
p1139,"bosta, estiercol",0.01984732824427481,0.07729468599033816
p1139,pase,0.9801526717557252,0.9227053140096618
p113a,9.0,0.007633587786259542,0.03864734299516908
p113a,<NA>,0.006870229007633588,0.00966183574879227
p113a,carbon,0.0015267175572519084,0.0
p113a,electricidad,0.011450381679389313,0.0
p113a,gas (balon glp),0.8725190839694656,0.6086956521739131
p113a,gas natural (sistema de tuberias),0.009923664122137405,0.004830917874396135
p113a,leña,0.03282442748091603,0.07729468599033816
p113a,otro,0.05725190839694656,0.2608695652173913
p1141,pase,0.8923664122137405,0.9951690821256038
p1141,telefono(fijo),0.10763358778625955,0.004830917874396135
p1142,pase,0.021374045801526718,0.028985507246376812
p1142,telefono celular,0.9786259541984733,0.9710144927536232
p1143,conexion a tv por  cable o satelital,0.28396946564885495,0.06763285024154589
p1143,pase,0.716030534351145,0.9323671497584541
p1144,conexion a internet,0.9312977099236641,0.782608695652174
p1144,pase,0.06870229007633588,0.21739130434782608
p1145,no tiene,0.017557251908396947,0.028985507246376812
p1145,pase,0.982442748091603,0.9710144927536232
p114b1,<NA>,0.06870229007633588,0.21739130434782608
p114b1,conexion fija,0.366412213740458,0.13526570048309178
p114b1,pase,0.5648854961832062,0.6473429951690821
p114b2,<NA>,0.0816793893129771,0.2463768115942029
p114b2,conexion movil post pago control,0.5862595419847328,0.21739130434782608
p114b2,pase,0.3320610687022901,0.5362318840579711
p114b3,<NA>,0.0816793893129771,0.2463768115942029
p114b3,conexion movil prepago,0.4618320610687023,0.6183574879227053
p114b3,pase,0.45648854961832064,0.13526570048309178
provincia_cod,0401,0.6854961832061068,0.5410628019323671
provincia_cod,0402,0.04885496183206107,0.04830917874396135
provincia_cod,0403,0.05114503816793893,0.05314009661835749
provincia_cod,0404,0.04351145038167939,0.08695652173913043
provincia_cod,0405,0.0984732824427481,0.1642512077294686
provincia_cod,0406,0.01450381679389313,0.01932367149758454
provincia_cod,0407,0.04351145038167939,0.033816425120772944
provincia_cod,0408,0.01450381679389313,0.05314009661835749
distrito_cod,040101,0.029770992366412213,0.004830917874396135
distrito_cod,040102,0.04885496183206107,0.028985507246376812
distrito_cod,040103,0.04885496183206107,0.00966183574879227
distrito_cod,040104,0.1251908396946565,0.12077294685990338
distrito_cod,040105,0.0015267175572519084,0.01932367149758454
distrito_cod,040106,0.0061068702290076335,0.0
distrito_cod,040107,0.021374045801526718,0.004830917874396135
distrito_cod,040108,0.03816793893129771,0.0966183574879227
distrito_cod,040109,0.04732824427480916,0.01932367149758454
distrito_cod,040110,0.038931297709923665,0.014492753623188406
distrito_cod,040111,0.011450381679389313,0.01932367149758454
distrito_cod,040112,0.050381679389312976,0.024154589371980676
distrito_cod,040115,0.0053435114503816794,0.014492753623188406
distrito_cod,040116,0.004580152671755725,0.0
distrito_cod,040117,0.007633587786259542,0.014492753623188406
distrito_cod,040119,0.0022900763358778627,0.004830917874396135
distrito_cod,040121,0.003816793893129771,0.004830917874396135
distrito_cod,040122,0.04198473282442748,0.033816425120772944
distrito_cod,040123,0.011450381679389313,0.014492753623188406
distrito_cod,040124,0.008396946564885497,0.0
distrito_cod,040125,0.0030534351145038168,0.004830917874396135
distrito_cod,040126,0.01984732824427481,0.0
distrito_cod,040127,0.004580152671755725,0.004830917874396135
distrito_cod,040128,0.0633587786259542,0.06763285024154589
distrito_cod,040129,0.04122137404580153,0.014492753623188406
distrito_cod,040201,0.008396946564885497,0.0
distrito_cod,040202,0.004580152671755725,0.0
distrito_cod,040203,0.0061068702290076335,0.0
distrito_cod,040204,0.003816793893129771,0.004830917874396135
distrito_cod,040206,0.007633587786259542,0.00966183574879227
distrito_cod,040207,0.004580152671755725,0.00966183574879227
distrito_cod,040208,0.013740458015267175,0.024154589371980676
distrito_cod,040301,0.004580152671755725,0.0
distrito_cod,040302,0.0061068702290076335,0.0
distrito_cod,040303,0.00916030534351145,0.0
distrito_cod,040305,0.008396946564885497,0.004830917874396135
distrito_cod,040306,0.0007633587786259542,0.024154589371980676
distrito_cod,040307,0.008396946564885497,0.004830917874396135
distrito_cod,040311,0.0061068702290076335,0.0
distrito_cod,040312,0.007633587786259542,0.01932367149758454
distrito_cod,040401,0.017557251908396947,0.004830917874396135
distrito_cod,040406,0.004580152671755725,0.028985507246376812
distrito_cod,040407,0.0061068702290076335,0.0
distrito_cod,040408,0.0030534351145038168,0.014492753623188406
distrito_cod,040409,0.007633587786259542,0.028985507246376812
distrito_cod,040413,0.004580152671755725,0.00966183574879227
distrito_cod,040504,0.004580152671755725,0.00966183574879227
distrito_cod,040508,0.0053435114503816794,0.004830917874396135
distrito_cod,040509,0.0053435114503816794,0.004830917874396135
distrito_cod,040511,0.010687022900763359,0.00966183574879227
distrito_cod,040513,0.0030534351145038168,0.004830917874396135
distrito_cod,040517,0.0007633587786259542,0.033816425120772944
distrito_cod,040519,0.004580152671755725,0.00966183574879227
distrito_cod,040520,0.06412213740458016,0.08695652173913043
distrito_cod,040603,0.0053435114503816794,0.004830917874396135
distrito_cod,040608,0.00916030534351145,0.014492753623188406
distrito_cod,040701,0.012977099236641221,0.004830917874396135
distrito_cod,040702,0.006870229007633588,0.00966183574879227
distrito_cod,040703,0.007633587786259542,0.014492753623188406
distrito_cod,040705,0.0053435114503816794,0.004830917874396135
distrito_cod,040706,0.010687022900763359,0.0
distrito_cod,040801,0.0061068702290076335,0.028985507246376812
distrito_cod,040807,0.004580152671755725,0.00966183574879227
distrito_cod,040809,0.003816793893129771,0.014492753623188406
educ_jefe,educacion inicial,0.0007633587786259542,0.0
educ_jefe,maestria_doctorado,0.03740458015267176,0.00966183574879227
educ_jefe,primaria completa,0.08244274809160305,0.17391304347826086
educ_jefe,primaria incompleta,0.09694656488549619,0.2318840579710145
